Ingredient 1,Ingredient 2,Ingredient 3,Effect 1,Effect 2,Effect 3,Effect 4,Effect 5
Chicken's Egg,Nightshade,Wisp Wrappings,Fortify Destruction,Resist Magic
Beehive Husk,Glow Dust,Hanging Moss,Fortify Destruction
Blue Butterfly Wing,Glow Dust,Hanging Moss,Damage Magicka Regen
Blue Dartwing,Glow Dust,Hanging Moss,Resist Shock
Butterfly Wing,Glow Dust,Hanging Moss,Damage Magicka
Chaurus Eggs,Glow Dust,Hanging Moss,Damage Magicka
Chicken's Egg,Glow Dust,Hanging Moss,Damage Magicka Regen
Daedra Heart,Glow Dust,Hanging Moss,Damage Magicka
Ectoplasm,Glow Dust,Hanging Moss,Fortify Destruction
Eye of Sabre Cat,Glow Dust,Hanging Moss,Damage Magicka
Giant's Toe,Glow Dust,Hanging Moss,Fortify Health
Glow Dust,Glowing Mushroom,Hanging Moss,Damage Magicka,Damage Magicka Regen,Fortify Health
Glow Dust,Hagraven Feathers,Hanging Moss,Damage Magicka
Glow Dust,Hanging Moss,Hawk Beak,Resist Shock
Glow Dust,Hanging Moss,Hawk Feathers,Fortify One-handed
Glow Dust,Hanging Moss,Human Heart,Damage Magicka,Damage Magicka Regen
Glow Dust,Hanging Moss,Jarrin Root,Damage Magicka,Damage Magicka Regen
Glow Dust,Hanging Moss,Luna Moth Wing,Damage Magicka
Glow Dust,Hanging Moss,Niamira's Rot,Damage Magicka
Glow Dust,Hanging Moss,Nightshade,Damage Magicka,Damage Magicka Regen
Glow Dust,Hanging Moss,Nordic Barnacle,Damage Magicka
Glow Dust,Hanging Moss,Pearl,Resist Shock
Glow Dust,Hanging Moss,Pine Thrush Egg,Resist Shock
Glow Dust,Hanging Moss,Rock Warbler Egg,Fortify One-handed
Glow Dust,Hanging Moss,Small Pearl,Fortify One-handed
Glow Dust,Hanging Moss,Snowberries,Resist Shock
Glow Dust,Hanging Moss,Spider Egg,Damage Magicka Regen
Glow Dust,Hanging Moss,Spriggan Sap,Damage Magicka Regen
Glow Dust,Hanging Moss,Swamp Fungal Pod,Resist Shock
Glow Dust,Hanging Moss,Wheat,Fortify Health
Glow Dust,Hanging Moss,Wisp Wrappings,Fortify Destruction
Bear Claws,Glow Dust,Human Heart,Damage Magicka Regen
Beehive Husk,Glow Dust,Human Heart,Fortify Destruction
Blisterwort,Glow Dust,Human Heart,Frenzy
Blue Butterfly Wing,Glow Dust,Human Heart,Damage Magicka Regen
Blue Dartwing,Glow Dust,Human Heart,Resist Shock
Blue Mountain Flower,Glow Dust,Human Heart,Damage Magicka Regen
Butterfly Wing,Glow Dust,Human Heart,Damage Magicka
Chaurus Eggs,Glow Dust,Human Heart,Damage Magicka
Chicken's Egg,Glow Dust,Human Heart,Damage Magicka Regen
Crimson Nirnroot,Glow Dust,Human Heart,Damage Health
Daedra Heart,Glow Dust,Human Heart,Damage Magicka
Deathbell,Glow Dust,Human Heart,Damage Health
Ectoplasm,Glow Dust,Human Heart,Damage Health,Fortify Destruction
Eye of Sabre Cat,Glow Dust,Human Heart,Damage Magicka
Falmer Ear,Glow Dust,Human Heart,Damage Magicka,Damage Magicka Regen
Fly Amanita,Glow Dust,Human Heart,Frenzy
Glow Dust,Glowing Mushroom,Human Heart,Damage Magicka,Damage Magicka Regen
Glow Dust,Hagraven Feathers,Human Heart,Damage Magicka,Damage Magicka Regen
Glow Dust,Hawk Beak,Human Heart,Resist Shock
Glow Dust,Human Flesh,Human Heart,Damage Health
Glow Dust,Human Heart,Imp Stool,Damage Health
Glow Dust,Human Heart,Jarrin Root,Damage Magicka,Damage Magicka Regen
Glow Dust,Human Heart,Luna Moth Wing,Damage Magicka
Glow Dust,Human Heart,Niamira's Rot,Damage Magicka
Glow Dust,Human Heart,Nightshade,Damage Magicka,Damage Magicka Regen,Fortify Destruction
Glow Dust,Human Heart,Nirnroot,Damage Health
Glow Dust,Human Heart,Nordic Barnacle,Damage Magicka
Glow Dust,Human Heart,Pearl,Resist Shock
Glow Dust,Human Heart,Pine Thrush Egg,Resist Shock
Glow Dust,Human Heart,Red Mountain Flower,Damage Health
Glow Dust,Human Heart,River Betty,Damage Health
Glow Dust,Human Heart,Skeever Tail,Damage Health
Glow Dust,Human Heart,Small Antlers,Damage Health
Glow Dust,Human Heart,Snowberries,Resist Shock
Glow Dust,Human Heart,Spider Egg,Damage Magicka Regen
Glow Dust,Human Heart,Spriggan Sap,Damage Magicka Regen
Glow Dust,Human Heart,Swamp Fungal Pod,Resist Shock
Glow Dust,Human Heart,Troll Fat,Damage Magicka,Damage Magicka Regen
Glow Dust,Human Heart,Void Salts,Damage Health
Glow Dust,Human Heart,Wisp Wrappings,Fortify Destruction
Bear Claws,Glow Dust,Jarrin Root,Damage Magicka Regen
Beehive Husk,Glow Dust,Jarrin Root,Fortify Destruction
Blisterwort,Glow Dust,Jarrin Root,Damage Stamina
Blue Dartwing,Glow Dust,Jarrin Root,Resist Shock
Blue Mountain Flower,Glow Dust,Jarrin Root,Damage Magicka Regen
Bone Meal,Glow Dust,Jarrin Root,Damage Stamina
Butterfly Wing,Glow Dust,Jarrin Root,Damage Magicka
Canis Root,Glow Dust,Jarrin Root,Damage Stamina
Chaurus Eggs,Glow Dust,Jarrin Root,Damage Magicka
Chicken's Egg,Glow Dust,Jarrin Root,Damage Magicka Regen
Crimson Nirnroot,Glow Dust,Jarrin Root,Damage Magicka,Damage Magicka Regen
Cyrodilic Spadetail,Glow Dust,Jarrin Root,Damage Stamina
Daedra Heart,Glow Dust,Jarrin Root,Damage Magicka
Deathbell,Glow Dust,Jarrin Root,Damage Health
Ectoplasm,Glow Dust,Jarrin Root,Damage Health,Fortify Destruction
Eye of Sabre Cat,Glow Dust,Jarrin Root,Damage Magicka
Falmer Ear,Glow Dust,Jarrin Root,Damage Health
Giant's Toe,Glow Dust,Jarrin Root,Damage Stamina
Glow Dust,Glowing Mushroom,Jarrin Root,Damage Magicka,Damage Magicka Regen
Glow Dust,Hagraven Feathers,Jarrin Root,Damage Magicka
Glow Dust,Hawk Beak,Jarrin Root,Resist Shock
Glow Dust,Human Flesh,Jarrin Root,Damage Health
Glow Dust,Imp Stool,Jarrin Root,Damage Health
Glow Dust,Jarrin Root,Luna Moth Wing,Damage Magicka
Glow Dust,Jarrin Root,Niamira's Rot,Damage Magicka
Glow Dust,Jarrin Root,Nightshade,Damage Magicka,Damage Magicka Regen,Fortify Destruction
Glow Dust,Jarrin Root,Nirnroot,Damage Magicka,Damage Magicka Regen
Glow Dust,Jarrin Root,Nordic Barnacle,Damage Magicka
Glow Dust,Jarrin Root,Pearl,Resist Shock
Glow Dust,Jarrin Root,Pine Thrush Egg,Resist Shock
Glow Dust,Jarrin Root,Red Mountain Flower,Damage Health
Glow Dust,Jarrin Root,River Betty,Damage Health
Glow Dust,Jarrin Root,Rock Warbler Egg,Damage Stamina
Glow Dust,Jarrin Root,Skeever Tail,Damage Health
Glow Dust,Jarrin Root,Small Antlers,Damage Health
Glow Dust,Jarrin Root,Snowberries,Resist Shock
Glow Dust,Jarrin Root,Spider Egg,Damage Magicka,Damage Magicka Regen
Glow Dust,Jarrin Root,Spriggan Sap,Damage Magicka Regen
Glow Dust,Jarrin Root,Swamp Fungal Pod,Resist Shock
Glow Dust,Jarrin Root,Troll Fat,Damage Health
Glow Dust,Jarrin Root,Void Salts,Damage Health
Glow Dust,Jarrin Root,Wisp Wrappings,Fortify Destruction
Bear Claws,Glow Dust,Nightshade,Damage Magicka Regen
Beehive Husk,Glow Dust,Nightshade,Fortify Destruction
Blue Butterfly Wing,Glow Dust,Nightshade,Damage Magicka Regen
Blue Dartwing,Glow Dust,Nightshade,Resist Shock
Blue Mountain Flower,Glow Dust,Nightshade,Damage Magicka Regen
Butterfly Wing,Glow Dust,Nightshade,Damage Magicka,Lingering Damage Stamina
Chaurus Eggs,Glow Dust,Nightshade,Damage Magicka
Crimson Nirnroot,Glow Dust,Nightshade,Damage Health
Daedra Heart,Glow Dust,Nightshade,Damage Magicka
Deathbell,Glow Dust,Nightshade,Damage Health
Ectoplasm,Glow Dust,Nightshade,Damage Magicka Regen,Fortify Destruction
Eye of Sabre Cat,Glow Dust,Nightshade,Damage Magicka
Falmer Ear,Glow Dust,Nightshade,Damage Health
Glow Dust,Glowing Mushroom,Nightshade,Damage Magicka Regen,Fortify Destruction
Glow Dust,Hagraven Feathers,Nightshade,Damage Magicka
Glow Dust,Hawk Beak,Nightshade,Resist Shock
Glow Dust,Human Flesh,Nightshade,Damage Health
Glow Dust,Imp Stool,Nightshade,Damage Health
Glow Dust,Luna Moth Wing,Nightshade,Damage Magicka
Glow Dust,Niamira's Rot,Nightshade,Damage Magicka
Glow Dust,Nightshade,Nirnroot,Damage Health
Glow Dust,Nightshade,Nordic Barnacle,Damage Magicka
Glow Dust,Nightshade,Pearl,Resist Shock
Glow Dust,Nightshade,Pine Thrush Egg,Resist Shock
Glow Dust,Nightshade,Red Mountain Flower,Damage Health
Glow Dust,Nightshade,River Betty,Damage Health
Glow Dust,Nightshade,Skeever Tail,Damage Health
Glow Dust,Nightshade,Small Antlers,Damage Magicka Regen,Fortify Destruction
Glow Dust,Nightshade,Snowberries,Resist Shock
Glow Dust,Nightshade,Spider Egg,Damage Magicka Regen
Glow Dust,Nightshade,Spriggan Sap,Damage Magicka Regen
Glow Dust,Nightshade,Swamp Fungal Pod,Resist Shock
Glow Dust,Nightshade,Troll Fat,Damage Health
Glow Dust,Nightshade,Void Salts,Damage Health
Glow Dust,Nightshade,Wisp Wrappings,Fortify Destruction
Blisterwort,Hanging Moss,Human Heart,Frenzy
Blue Butterfly Wing,Hanging Moss,Human Heart,Damage Magicka Regen
Butterfly Wing,Hanging Moss,Human Heart,Damage Magicka
Chaurus Eggs,Hanging Moss,Human Heart,Damage Magicka
Chicken's Egg,Hanging Moss,Human Heart,Damage Magicka Regen
Crimson Nirnroot,Hanging Moss,Human Heart,Damage Health
Daedra Heart,Hanging Moss,Human Heart,Damage Magicka
Deathbell,Hanging Moss,Human Heart,Damage Health
Ectoplasm,Hanging Moss,Human Heart,Damage Health
Eye of Sabre Cat,Hanging Moss,Human Heart,Damage Magicka
Falmer Ear,Hanging Moss,Human Heart,Damage Magicka,Damage Magicka Regen
Fly Amanita,Hanging Moss,Human Heart,Frenzy
Giant's Toe,Hanging Moss,Human Heart,Fortify Health
Glowing Mushroom,Hanging Moss,Human Heart,Fortify Health
Hagraven Feathers,Hanging Moss,Human Heart,Damage Magicka,Damage Magicka Regen
Hanging Moss,Hawk Feathers,Human Heart,Fortify One-handed
Hanging Moss,Human Flesh,Human Heart,Damage Health
Hanging Moss,Human Heart,Imp Stool,Damage Health
Hanging Moss,Human Heart,Jarrin Root,Damage Magicka,Damage Magicka Regen
Hanging Moss,Human Heart,Luna Moth Wing,Damage Magicka
Hanging Moss,Human Heart,Niamira's Rot,Damage Magicka
Hanging Moss,Human Heart,Nightshade,Damage Magicka,Damage Magicka Regen
Hanging Moss,Human Heart,Nirnroot,Damage Health
Hanging Moss,Human Heart,Nordic Barnacle,Damage Magicka
Hanging Moss,Human Heart,Red Mountain Flower,Damage Health
Hanging Moss,Human Heart,River Betty,Damage Health
Hanging Moss,Human Heart,Rock Warbler Egg,Fortify One-handed
Hanging Moss,Human Heart,Skeever Tail,Damage Health
Hanging Moss,Human Heart,Small Antlers,Damage Health
Hanging Moss,Human Heart,Small Pearl,Fortify One-handed
Hanging Moss,Human Heart,Spider Egg,Damage Magicka Regen
Hanging Moss,Human Heart,Spriggan Sap,Damage Magicka Regen
Hanging Moss,Human Heart,Troll Fat,Damage Magicka,Damage Magicka Regen
Hanging Moss,Human Heart,Void Salts,Damage Health
Hanging Moss,Human Heart,Wheat,Fortify Health
Blisterwort,Hanging Moss,Jarrin Root,Damage Stamina
Bone Meal,Hanging Moss,Jarrin Root,Damage Stamina
Butterfly Wing,Hanging Moss,Jarrin Root,Damage Magicka
Canis Root,Hanging Moss,Jarrin Root,Damage Stamina
Chaurus Eggs,Hanging Moss,Jarrin Root,Damage Magicka
Chicken's Egg,Hanging Moss,Jarrin Root,Damage Magicka Regen
Crimson Nirnroot,Hanging Moss,Jarrin Root,Damage Magicka,Damage Magicka Regen
Cyrodilic Spadetail,Hanging Moss,Jarrin Root,Damage Stamina
Daedra Heart,Hanging Moss,Jarrin Root,Damage Magicka
Deathbell,Hanging Moss,Jarrin Root,Damage Health
Ectoplasm,Hanging Moss,Jarrin Root,Damage Health
Eye of Sabre Cat,Hanging Moss,Jarrin Root,Damage Magicka
Falmer Ear,Hanging Moss,Jarrin Root,Damage Health
Giant's Toe,Hanging Moss,Jarrin Root,Damage Stamina,Fortify Health
Glowing Mushroom,Hanging Moss,Jarrin Root,Fortify Health
Hagraven Feathers,Hanging Moss,Jarrin Root,Damage Magicka
Hanging Moss,Hawk Feathers,Jarrin Root,Fortify One-handed
Hanging Moss,Human Flesh,Jarrin Root,Damage Health
Hanging Moss,Imp Stool,Jarrin Root,Damage Health
Hanging Moss,Jarrin Root,Luna Moth Wing,Damage Magicka
Hanging Moss,Jarrin Root,Niamira's Rot,Damage Magicka
Hanging Moss,Jarrin Root,Nightshade,Damage Magicka,Damage Magicka Regen
Hanging Moss,Jarrin Root,Nirnroot,Damage Magicka,Damage Magicka Regen
Hanging Moss,Jarrin Root,Nordic Barnacle,Damage Magicka
Hanging Moss,Jarrin Root,Red Mountain Flower,Damage Health
Hanging Moss,Jarrin Root,River Betty,Damage Health
Hanging Moss,Jarrin Root,Rock Warbler Egg,Damage Stamina,Fortify One-handed
Hanging Moss,Jarrin Root,Skeever Tail,Damage Health
Hanging Moss,Jarrin Root,Small Antlers,Damage Health
Hanging Moss,Jarrin Root,Small Pearl,Fortify One-handed
Hanging Moss,Jarrin Root,Spider Egg,Damage Magicka,Damage Magicka Regen
Hanging Moss,Jarrin Root,Spriggan Sap,Damage Magicka Regen
Hanging Moss,Jarrin Root,Troll Fat,Damage Health
Hanging Moss,Jarrin Root,Void Salts,Damage Health
Hanging Moss,Jarrin Root,Wheat,Fortify Health
Bear Claws,Human Heart,Jarrin Root,Damage Magicka Regen
Blisterwort,Human Heart,Jarrin Root,Damage Stamina,Frenzy
Blue Mountain Flower,Human Heart,Jarrin Root,Damage Magicka Regen
Bone Meal,Human Heart,Jarrin Root,Damage Stamina
Butterfly Wing,Human Heart,Jarrin Root,Damage Magicka
Canis Root,Human Heart,Jarrin Root,Damage Stamina
Chaurus Eggs,Human Heart,Jarrin Root,Damage Magicka
Chicken's Egg,Human Heart,Jarrin Root,Damage Magicka Regen
Crimson Nirnroot,Human Heart,Jarrin Root,Damage Health,Damage Magicka,Damage Magicka Regen
Cyrodilic Spadetail,Human Heart,Jarrin Root,Damage Stamina
Daedra Heart,Human Heart,Jarrin Root,Damage Magicka
Deathbell,Human Heart,Jarrin Root,Damage Health
Ectoplasm,Human Heart,Jarrin Root,Damage Health
Eye of Sabre Cat,Human Heart,Jarrin Root,Damage Magicka
Falmer Ear,Human Heart,Jarrin Root,Damage Health,Damage Magicka,Damage Magicka Regen
Fly Amanita,Human Heart,Jarrin Root,Frenzy
Giant's Toe,Human Heart,Jarrin Root,Damage Stamina
Hagraven Feathers,Human Heart,Jarrin Root,Damage Health,Damage Magicka,Damage Magicka Regen
Human Flesh,Human Heart,Jarrin Root,Damage Health
Human Heart,Imp Stool,Jarrin Root,Damage Health
Human Heart,Jarrin Root,Luna Moth Wing,Damage Magicka
Human Heart,Jarrin Root,Niamira's Rot,Damage Magicka
Human Heart,Jarrin Root,Nightshade,Damage Health,Damage Magicka,Damage Magicka Regen
Human Heart,Jarrin Root,Nirnroot,Damage Health,Damage Magicka,Damage Magicka Regen
Human Heart,Jarrin Root,Nordic Barnacle,Damage Magicka
Human Heart,Jarrin Root,Red Mountain Flower,Damage Health
Human Heart,Jarrin Root,River Betty,Damage Health
Human Heart,Jarrin Root,Rock Warbler Egg,Damage Stamina
Human Heart,Jarrin Root,Skeever Tail,Damage Health
Human Heart,Jarrin Root,Small Antlers,Damage Health
Human Heart,Jarrin Root,Spider Egg,Damage Health,Damage Magicka,Damage Magicka Regen
Human Heart,Jarrin Root,Spriggan Sap,Damage Magicka Regen
Human Heart,Jarrin Root,Troll Fat,Damage Health,Damage Magicka,Damage Magicka Regen
Human Heart,Jarrin Root,Void Salts,Damage Health
Bear Claws,Human Heart,Nightshade,Damage Magicka Regen
Beehive Husk,Human Heart,Nightshade,Fortify Destruction
Blisterwort,Human Heart,Nightshade,Frenzy
Blue Butterfly Wing,Human Heart,Nightshade,Damage Magicka Regen
Blue Mountain Flower,Human Heart,Nightshade,Damage Magicka Regen
Butterfly Wing,Human Heart,Nightshade,Damage Magicka,Lingering Damage Stamina
Chaurus Eggs,Human Heart,Nightshade,Damage Magicka
Crimson Nirnroot,Human Heart,Nightshade,Damage Health
Daedra Heart,Human Heart,Nightshade,Damage Magicka
Deathbell,Human Heart,Nightshade,Damage Health
Ectoplasm,Human Heart,Nightshade,Damage Health,Damage Magicka Regen
Eye of Sabre Cat,Human Heart,Nightshade,Damage Magicka
Falmer Ear,Human Heart,Nightshade,Damage Health,Damage Magicka Regen
Fly Amanita,Human Heart,Nightshade,Frenzy
Glowing Mushroom,Human Heart,Nightshade,Fortify Destruction
Hagraven Feathers,Human Heart,Nightshade,Damage Health,Damage Magicka Regen
Human Flesh,Human Heart,Nightshade,Damage Health
Human Heart,Imp Stool,Nightshade,Damage Health
Human Heart,Luna Moth Wing,Nightshade,Damage Magicka
Human Heart,Niamira's Rot,Nightshade,Damage Magicka
Human Heart,Nightshade,Nirnroot,Damage Health
Human Heart,Nightshade,Nordic Barnacle,Damage Magicka
Human Heart,Nightshade,Red Mountain Flower,Damage Health
Human Heart,Nightshade,River Betty,Damage Health
Human Heart,Nightshade,Skeever Tail,Damage Health
Human Heart,Nightshade,Small Antlers,Damage Health,Damage Magicka Regen
Human Heart,Nightshade,Spider Egg,Damage Magicka Regen
Human Heart,Nightshade,Spriggan Sap,Damage Magicka Regen
Human Heart,Nightshade,Troll Fat,Damage Health,Damage Magicka Regen
Human Heart,Nightshade,Void Salts,Damage Health
Human Heart,Nightshade,Wisp Wrappings,Fortify Destruction
Bear Claws,Jarrin Root,Nightshade,Damage Magicka Regen
Beehive Husk,Jarrin Root,Nightshade,Fortify Destruction
Blisterwort,Jarrin Root,Nightshade,Damage Stamina
Blue Mountain Flower,Jarrin Root,Nightshade,Damage Magicka Regen
Bone Meal,Jarrin Root,Nightshade,Damage Stamina
Butterfly Wing,Jarrin Root,Nightshade,Damage Magicka,Lingering Damage Stamina
Canis Root,Jarrin Root,Nightshade,Damage Stamina
Chaurus Eggs,Jarrin Root,Nightshade,Damage Magicka
Crimson Nirnroot,Jarrin Root,Nightshade,Damage Health,Damage Magicka Regen
Cyrodilic Spadetail,Jarrin Root,Nightshade,Damage Stamina
Daedra Heart,Jarrin Root,Nightshade,Damage Magicka
Deathbell,Jarrin Root,Nightshade,Damage Health
Ectoplasm,Jarrin Root,Nightshade,Damage Health,Damage Magicka Regen
Eye of Sabre Cat,Jarrin Root,Nightshade,Damage Magicka
Falmer Ear,Jarrin Root,Nightshade,Damage Health
Giant's Toe,Jarrin Root,Nightshade,Damage Stamina
Glowing Mushroom,Jarrin Root,Nightshade,Fortify Destruction
Hagraven Feathers,Jarrin Root,Nightshade,Damage Magicka
Human Flesh,Jarrin Root,Nightshade,Damage Health
Imp Stool,Jarrin Root,Nightshade,Damage Health
Jarrin Root,Luna Moth Wing,Nightshade,Damage Magicka
Jarrin Root,Niamira's Rot,Nightshade,Damage Magicka
Jarrin Root,Nightshade,Nirnroot,Damage Health,Damage Magicka Regen
Jarrin Root,Nightshade,Nordic Barnacle,Damage Magicka
Jarrin Root,Nightshade,Red Mountain Flower,Damage Health
Jarrin Root,Nightshade,River Betty,Damage Health
Jarrin Root,Nightshade,Rock Warbler Egg,Damage Stamina
Jarrin Root,Nightshade,Skeever Tail,Damage Health
Jarrin Root,Nightshade,Small Antlers,Damage Health,Damage Magicka Regen
Jarrin Root,Nightshade,Spider Egg,Damage Health,Damage Magicka Regen
Jarrin Root,Nightshade,Spriggan Sap,Damage Magicka Regen
Jarrin Root,Nightshade,Troll Fat,Damage Health
Jarrin Root,Nightshade,Void Salts,Damage Health
Jarrin Root,Nightshade,Wisp Wrappings,Fortify Destruction
Bear Claws,Jarrin Root,Spider Egg,Damage Magicka Regen
Blisterwort,Jarrin Root,Spider Egg,Damage Stamina
Blue Mountain Flower,Jarrin Root,Spider Egg,Damage Magicka Regen
Bone Meal,Jarrin Root,Spider Egg,Damage Stamina
Butterfly Wing,Jarrin Root,Spider Egg,Damage Magicka
Canis Root,Jarrin Root,Spider Egg,Damage Magicka Regen,Damage Stamina
Chaurus Eggs,Jarrin Root,Spider Egg,Damage Magicka
Chicken's Egg,Jarrin Root,Spider Egg,Damage Magicka Regen
Crimson Nirnroot,Jarrin Root,Spider Egg,Damage Magicka Regen,Damage Stamina
Cyrodilic Spadetail,Jarrin Root,Spider Egg,Damage Stamina
Daedra Heart,Jarrin Root,Spider Egg,Damage Magicka
Deathbell,Jarrin Root,Spider Egg,Damage Health
Ectoplasm,Jarrin Root,Spider Egg,Damage Health
Elves Ear,Jarrin Root,Spider Egg,Fortify Marksman
Eye of Sabre Cat,Jarrin Root,Spider Egg,Damage Magicka
Falmer Ear,Jarrin Root,Spider Egg,Damage Health,Fortify Lockpicking
Giant's Toe,Jarrin Root,Spider Egg,Damage Stamina
Hagraven Feathers,Jarrin Root,Spider Egg,Damage Magicka
Human Flesh,Jarrin Root,Spider Egg,Damage Health
Imp Stool,Jarrin Root,Spider Egg,Damage Health
Jarrin Root,Juniper Berries,Spider Egg,Fortify Marksman
Jarrin Root,Luna Moth Wing,Spider Egg,Damage Magicka
Jarrin Root,Niamira's Rot,Spider Egg,Damage Magicka,Fortify Lockpicking
Jarrin Root,Nirnroot,Spider Egg,Damage Magicka Regen,Damage Stamina
Jarrin Root,Nordic Barnacle,Spider Egg,Damage Magicka
Jarrin Root,Pine Thrush Egg,Spider Egg,Fortify Lockpicking
Jarrin Root,Red Mountain Flower,Spider Egg,Damage Health
Jarrin Root,River Betty,Spider Egg,Damage Health
Jarrin Root,Rock Warbler Egg,Spider Egg,Damage Stamina
Jarrin Root,Skeever Tail,Spider Egg,Damage Health
Jarrin Root,Small Antlers,Spider Egg,Damage Health
Jarrin Root,Spider Egg,Spriggan Sap,Damage Magicka Regen
Jarrin Root,Spider Egg,Troll Fat,Damage Health
Jarrin Root,Spider Egg,Void Salts,Damage Health
Bee,Mora Tapinella,Scaly Pholiata,Regenerate Stamina
Briar Heart,Mora Tapinella,Scaly Pholiata,Restore Magicka
